Auto_Date,Auto_Time,Vehicle_ID,Crash_ID,Vehicle_Type,Impacting_VehOrObject,Veh_Reg_Number,Veh_Make,Veh_Model,Veh_Model_Year,Veh_TrafficViolation,Veh_Manoeuvre_at_Crash,Veh_Loading_Condition,Veh_Mechanical_Failure,Veh_Hazardous_Cargo,Vehicle_Fire,Veh_Disposition,Combo48
12-Sep-22,08:45 AM,5561,3752,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 11SS 5330,,,,,,,,,,,
12-Sep-22,08:45 AM,5562,3753,MTW - Motorcycle Light,Other Road Infrastructure,DL 8SY 4574,,,,,,,,,,,
12-Sep-22,08:45 AM,5563,3754,Two_Axle Heavy Commercial Vehicle,"Car - SUV, Passenger",DL 1MA 0159,,,,,,,,,,,
12-Sep-22,08:45 AM,5564,3754,"Car - SUV, Passenger",Two_Axle Heavy Commercial Vehicle,DL 8CAQ 5915,,,,,,,,,,,
12-Sep-22,08:45 AM,5565,3755,Two_Axle Heavy Commercial Vehicle,"Three Wheeler - Passenger, Commercial",DL 1GC 8735,,,,,,,,,,,
12-Sep-22,08:45 AM,5566,3755,"Three Wheeler - Passenger, Commercial",Two_Axle Heavy Commercial Vehicle,DL 1RM 5216,,,,,,,,,,,
12-Sep-22,08:45 AM,5567,3756,Unknown,MTW - Motorcycle Heavy,,,,,,,,,,,,
12-Sep-22,08:45 AM,5568,3756,MTW - Motorcycle Heavy,Unknown,DL 8SCW 4931,,,,,,,,,,,
12-Sep-22,08:45 AM,5569,3757,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5570,3757,MTW - Motorcycle Light,Unknown,DL 8SBU3992,,,,,,,,,,,
12-Sep-22,08:45 AM,5571,3758,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5572,3759,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5573,3759,MTW - Scooter/Moped,Unknown,DL 8 SBQ 5116,,,,,,,,,,,
12-Sep-22,08:45 AM,5574,3760,"Car - SUV, Passenger",MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5575,3760,MTW - Scooter/Moped,"Car - SUV, Passenger",DL 8SCA 9061,,,,,,,,,,,
12-Sep-22,08:45 AM,5576,3761,MTW - Motorcycle Light,Unknown,DL 8SCR 6805,,,,,,,,,,,
12-Sep-22,08:45 AM,5577,3762,"Car - SUV, Commercial",Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5578,3763,"Car - Van, Passenger",MTW - Scooter/Moped,DL 8CAU 3359,,,,,,,,,,,
12-Sep-22,08:45 AM,5579,3763,MTW - Scooter/Moped,"Car - Van, Passenger",DL 8SCP 5596,,,,,,,,,,,
12-Sep-22,08:45 AM,5580,3764,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5581,3764,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5582,3765,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5583,3766,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5584,3767,Bus,Cycle Rickshaw,DL 1PD 4871,,,,,,,,,,,
12-Sep-22,08:45 AM,5585,3767,Cycle Rickshaw - Manual,Bus,,,,,,,,,,,,
12-Sep-22,08:45 AM,5586,3768,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5587,3769,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5588,3770,Unknown,Bicycle - Manual,,,,,,,,,,,,
12-Sep-22,08:45 AM,5589,3770,Bicycle - Manual,Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5590,3771,Construction Vehicle,Pedestrian,DL 1LS 4367,,,,,,,,,,,
12-Sep-22,08:45 AM,5591,3772,MTW - Motorcycle Light,Bicycle - Manual,DL 3SER 6049,,,,,,,,,,,
12-Sep-22,08:45 AM,5592,3772,Bicycle - Manual,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5593,3773,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5594,3774,MTW - Scooter/Moped,MTW - Scooter/Moped,DL 3SCQ 9186,,,,,,,,,,,
12-Sep-22,08:45 AM,5595,3774,MTW - Scooter/Moped,MTW - Scooter/Moped,DL 3SEH 6126,,,,,,,,,,,
12-Sep-22,08:45 AM,5596,3775,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,DL 1MA 2352,,,,,,,,,,,
12-Sep-22,08:45 AM,5597,3775,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,RJ 2PS 7358,,,,,,,,,,,
12-Sep-22,08:45 AM,5598,3776,MTW - Scooter/Moped,Pole,DL 12SM 6664,,,,,,,,,,,
12-Sep-22,08:45 AM,5599,3777,"Car - SUV, Passenger",Pedestrian,DL 7CC 8738,,,,,,,,,,,
12-Sep-22,08:45 AM,5600,3778,Bus,Pedestrian,DL 1CP 9891,,,,,,,,,,,
12-Sep-22,08:45 AM,5601,3779,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5602,3780,"Car - Van, Passenger",MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5603,3780,MTW - Motorcycle Light,"Car - Van, Passenger",,,,,,,,,,,,
12-Sep-22,08:45 AM,5604,3781,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5605,3781,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5606,3782,"Car - Van, Passenger",Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5607,3783,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5608,3784,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5609,3785,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5610,3786,Two_Axle Heavy Commercial Vehicle,Light Commercial Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5611,3786,Light Commercial Vehicle,Two_Axle Heavy Commercial Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5612,3787,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5613,3788,Two-Axle Medium Commercial Vehicle,MTW - Scooter/Moped,UP 12AT 2070,,,,,,,,,,,
12-Sep-22,08:45 AM,5614,3788,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 11SZ 8239,,,,,,,,,,,
12-Sep-22,08:45 AM,5615,3789,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5616,3790,MTW - Scooter/Moped,Unknown,DL 12SF 0618,,,,,,,,,,,
12-Sep-22,08:45 AM,5617,3791,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5618,3791,MTW - Motorcycle Light,Unknown,DL 11SR 0812,,,,,,,,,,,
12-Sep-22,08:45 AM,5619,3792,Unknown,"Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
12-Sep-22,08:45 AM,5620,3792,"Three Wheeler - Passenger, Commercial",Unknown,DL 1RN 7155,,,,,,,,,,,
12-Sep-22,08:45 AM,5621,3793,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5622,3794,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5623,3795,Intermediate Commercial Vehicle,Pedestrian,Dl 1LAB 4765,,,,,,,,,,,
12-Sep-22,08:45 AM,5624,3796,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5625,3797,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5626,3798,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5627,3798,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 11F 1538,,,,,,,,,,,
12-Sep-22,08:45 AM,5628,3799,MTW - Motorcycle Light,Unknown,DL 6SAY 1395,,,,,,,,,,,
12-Sep-22,08:45 AM,5629,3800,Bus,Pedestrian,DL 1PD 3510,,,,,,,,,,,
12-Sep-22,08:45 AM,5630,3800,Bicycle - Manual,Bus,,,,,,,,,,,,
12-Sep-22,08:45 AM,5631,3800,MTW - Motorcycle Light,Bus,HR 10D 5187,,,,,,,,,,,
12-Sep-22,08:45 AM,5632,3800,MTW - Motorcycle Light,Bus,UP 17M 5311,,,,,,,,,,,
12-Sep-22,08:45 AM,5633,3801,Two-Axle Medium Commercial Vehicle,Pedestrian,DL 1LR 7533,,,,,,,,,,,
12-Sep-22,08:45 AM,5634,3802,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,DL 1MA 2953,,,,,,,,,,,
12-Sep-22,08:45 AM,5635,3802,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 8SBB 7658,,,,,,,,,,,
12-Sep-22,08:45 AM,5636,3803,Two_Axle Heavy Commercial Vehicle,Bicycle - Manual,HR 38X 5460,,,,,,,,,,,
12-Sep-22,08:45 AM,5637,3803,Bicycle - Manual,Two_Axle Heavy Commercial Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5638,3804,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5639,3804,MTW - Scooter/Moped,Unknown,DL 6S 1583,,,,,,,,,,,
12-Sep-22,08:45 AM,5640,3805,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5641,3806,"Car - Van, Passenger",MTW - Motorcycle Light,DL 3CAY 3634,,,,,,,,,,,
12-Sep-22,08:45 AM,5642,3806,MTW - Motorcycle Light,"Car - Van, Passenger",Dl 3SCX 6455,,,,,,,,,,,
12-Sep-22,08:45 AM,5643,3807,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5644,3807,Bus,MTW - Scooter/Moped,Dl 1PC 8279,,,,,,,,,,,
12-Sep-22,08:45 AM,5645,3808,MTW - Scooter/Moped,Bus,DL 6SAU 6730,,,,,,,,,,,
12-Sep-22,08:45 AM,5646,3809,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5647,3810,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5648,3811,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5649,3812,Intermediate Commercial Vehicle,MTW - Motorcycle Light,UP 16T 6544,,,,,,,,,,,
12-Sep-22,08:45 AM,5650,3812,MTW - Motorcycle Light,Intermediate Commercial Vehicle,DL 3SES 1613,,,,,,,,,,,
12-Sep-22,08:45 AM,5651,3813,MTW - Motorcycle Light,MTW - Scooter/Moped,DL 3SBB 1940,,,,,,,,,,,
12-Sep-22,08:45 AM,5652,3813,MTW - Scooter/Moped,MTW - Motorcycle Light,DL 3SER 1866,,,,,,,,,,,
12-Sep-22,08:45 AM,5653,3814,"Articulated Vehicle, Tractor Trailor","Three Wheeler - Passenger, Commercial",UP 16CL 6704,,,,,,,,,,,
12-Sep-22,08:45 AM,5654,3814,"Three Wheeler - Passenger, Commercial","Articulated Vehicle, Tractor Trailor",DL 1RN 2915,,,,,,,,,,,
12-Sep-22,08:45 AM,5655,3815,"Car - Van, Passenger",Median,DL 9CY 6026,,,,,,,,,,,
12-Sep-22,08:45 AM,5656,3816,MTW - Scooter/Moped,MTW - Scooter/Moped,DL 3SDU 1152,,,,,,,,,,,
12-Sep-22,08:45 AM,5657,3816,MTW - Scooter/Moped,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5658,3817,"Car - Van, Passenger",Pedestrian,HR 26CG 3493,,,,,,,,,,,
12-Sep-22,08:45 AM,5659,3818,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5660,3819,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5661,3820,Bus,MTW - Motorcycle Light,UP 23T 4957,,,,,,,,,,,
12-Sep-22,08:45 AM,5662,3820,MTW - Motorcycle Light,Bus,DL 5SBS 7606,,,,,,,,,,,
12-Sep-22,08:45 AM,5663,3821,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5664,3822,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5665,3823,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,DL 1GC 7944,,,,,,,,,,,
12-Sep-22,08:45 AM,5666,3823,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 14S 3302,,,,,,,,,,,
12-Sep-22,08:45 AM,5667,3824,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5668,3825,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5669,3826,Two_Axle Heavy Commercial Vehicle,"Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
12-Sep-22,08:45 AM,5670,3826,"Three Wheeler - Passenger, Commercial",Two_Axle Heavy Commercial Vehicle,DL 1RV 8317,,,,,,,,,,,
12-Sep-22,08:45 AM,5671,3827,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5672,3828,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5673,3829,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5674,3830,Bus,Pedestrian,DL 7PC 6659,,,,,,,,,,,
12-Sep-22,08:45 AM,5675,3831,"Car - Van, Passenger",Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5676,3832,MTW - Motorcycle Light,Unknown,DL 8SBG 4259,,,,,,,,,,,
12-Sep-22,08:45 AM,5677,3833,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5678,3833,MTW - Motorcycle Light,Unknown,DL 11F 0288,,,,,,,,,,,
12-Sep-22,08:45 AM,5679,3834,Two-Axle Medium Commercial Vehicle,MTW - Motorcycle Light,DL 1LAC 9319,,,,,,,,,,,
12-Sep-22,08:45 AM,5680,3834,MTW - Motorcycle Light,Two-Axle Medium Commercial Vehicle,DL 10SQ 1457,,,,,,,,,,,
12-Sep-22,08:45 AM,5681,3835,"Car - Van, Passenger",Bicycle - Manual,,,,,,,,,,,,
12-Sep-22,08:45 AM,5682,3835,Bicycle - Manual,"Car - Van, Passenger",,,,,,,,,,,,
12-Sep-22,08:45 AM,5683,3836,Two-Axle Medium Commercial Vehicle,MTW - Motorcycle Light,HR 69D 6873,,,,,,,,,,,
12-Sep-22,08:45 AM,5684,3836,MTW - Motorcycle Light,Two-Axle Medium Commercial Vehicle,DL 11B 2610,,,,,,,,,,,
12-Sep-22,08:45 AM,5685,3837,Two_Axle Heavy Commercial Vehicle,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5686,3838,"Articulated Vehicle, Tractor Trailor",Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5687,3839,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5688,3839,MTW - Scooter/Moped,Unknown,DL 11F 0277,,,,,,,,,,,
12-Sep-22,08:45 AM,5689,3840,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5690,3840,MTW - Motorcycle Light,Unknown,DL 8SCR 2700,,,,,,,,,,,
12-Sep-22,08:45 AM,5691,3841,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5692,3841,MTW - Motorcycle Light,Unknown,DL 11SY 8661,,,,,,,,,,,
12-Sep-22,08:45 AM,5693,3842,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5694,3843,"Car - Van, Passenger",Pedestrian,DL 3CAW 1373,,,,,,,,,,,
12-Sep-22,08:45 AM,5695,3844,MTW - Motorcycle Light,Others,,,,,,,,,,,,
12-Sep-22,08:45 AM,5696,3845,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,HR 55M 4823,,,,,,,,,,,
12-Sep-22,08:45 AM,5697,3845,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 3SEB 8362,,,,,,,,,,,
12-Sep-22,08:45 AM,5698,3846,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5699,3847,Two-Axle Medium Commercial Vehicle,MTW - Motorcycle Light,DL 1M 6264,,,,,,,,,,,
12-Sep-22,08:45 AM,5700,3847,MTW - Motorcycle Light,Two-Axle Medium Commercial Vehicle,UP 13AN 8760,,,,,,,,,,,
12-Sep-22,08:45 AM,5701,3848,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 69B 9350,,,,,,,,,,,
12-Sep-22,08:45 AM,5702,3848,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5703,3849,MTW - Motorcycle Light,Unknown,DL 6SBB 6207,,,,,,,,,,,
12-Sep-22,08:45 AM,5704,3850,"Car - Van, Passenger",Cycle Rickshaw,UP 16AF 1604,,,,,,,,,,,
12-Sep-22,08:45 AM,5705,3850,Cycle Rickshaw - Manual,"Car - Van, Passenger",,,,,,,,,,,,
12-Sep-22,08:45 AM,5706,3851,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,RJ 09GB 7922,,,,,,,,,,,
12-Sep-22,08:45 AM,5707,3851,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 8SCG 8904,,,,,,,,,,,
12-Sep-22,08:45 AM,5708,3852,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5709,3852,MTW - Motorcycle Light,Unknown,DL 6SBF 7947,,,,,,,,,,,
12-Sep-22,08:45 AM,5710,3853,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5711,3854,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5712,3855,Two_Axle Heavy Commercial Vehicle,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5713,3856,Two_Axle Heavy Commercial Vehicle,Pedestrian,DL 1GB 7383,,,,,,,,,,,
12-Sep-22,08:45 AM,5714,3857,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5715,3858,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5716,3858,MTW - Scooter/Moped,Unknown,DL 8 SCR 4998,,,,,,,,,,,
12-Sep-22,08:45 AM,5717,3859,"Car - Van, Passenger","Three Wheeler - Passenger, Commercial",DL 1CW 4986,,,,,,,,,,,
12-Sep-22,08:45 AM,5718,3859,"Three Wheeler - Passenger, Commercial","Car - Van, Passenger",DL 1RQ 9272,,,,,,,,,,,
12-Sep-22,08:45 AM,5719,3860,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5720,3861,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,UK 06CB 2544,,,,,,,,,,,
12-Sep-22,08:45 AM,5721,3861,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,UK 06CB 2544,,,,,,,,,,,
12-Sep-22,08:45 AM,5722,3862,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5723,3862,MTW - Motorcycle Light,Unknown,DL 1SZ 3414,,,,,,,,,,,
12-Sep-22,08:45 AM,5724,3863,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5725,3864,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5726,3865,MTW - Motorcycle Light,Unknown,DL 5SAR 2781,,,,,,,,,,,
12-Sep-22,08:45 AM,5727,3866,MTW - Motorcycle Light,Unknown,DL 5SBQ 4399,,,,,,,,,,,
12-Sep-22,08:45 AM,5728,3867,MTW - Motorcycle Light,Median,DL 4SCG 0490,,,,,,,,,,,
12-Sep-22,08:45 AM,5729,3868,Bus,Hand Drawn Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5730,3868,Hand Drawn Vehicle,Bus,,,,,,,,,,,,
12-Sep-22,08:45 AM,5731,3869,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,HR 66B 3703,,,,,,,,,,,
12-Sep-22,08:45 AM,5732,3869,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5733,3870,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5734,3871,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5735,3872,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5736,3873,MTW - Motorcycle Light,Unknown,UP 17E 8397,,,,,,,,,,,
12-Sep-22,08:45 AM,5737,3874,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5738,3875,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5739,3876,Unknown,"Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
12-Sep-22,08:45 AM,5740,3876,"Three Wheeler - Passenger, Commercial",Unknown,DL 1RZ 9658,,,,,,,,,,,
12-Sep-22,08:45 AM,5741,3877,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5742,3877,MTW - Motorcycle Light,Unknown,DL 5SCB 5385,,,,,,,,,,,
12-Sep-22,08:45 AM,5743,3878,Three Wheeler - Goods,Pedestrian,DL 1LAE 8069,,,,,,,,,,,
12-Sep-22,08:45 AM,5744,3879,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5745,3880,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,BR 06GA 9012,,,,,,,,,,,
12-Sep-22,08:45 AM,5746,3880,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 8SBX 7978,,,,,,,,,,,
12-Sep-22,08:45 AM,5747,3881,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5748,3881,MTW - Scooter/Moped,Unknown,DL 14TC 0133,,,,,,,,,,,
12-Sep-22,08:45 AM,5749,3882,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5750,3882,MTW - Scooter/Moped,Unknown,DL 5SCR 3206,,,,,,,,,,,
12-Sep-22,08:45 AM,5751,3883,"Car - Van, Passenger",Pedestrian,DL 5CD 7277,,,,,,,,,,,
12-Sep-22,08:45 AM,5752,3884,Bus,MTW - Scooter/Moped,HR 68A 9940,,,,,,,,,,,
12-Sep-22,08:45 AM,5753,3884,MTW - Scooter/Moped,Bus,DL 13 SR 8023,,,,,,,,,,,
12-Sep-22,08:45 AM,5754,3885,"Car - Van, Passenger",Bicycle - Manual,DL 1CN 9113,,,,,,,,,,,
12-Sep-22,08:45 AM,5755,3885,Bicycle - Manual,"Car - Van, Passenger",,,,,,,,,,,,
12-Sep-22,08:45 AM,5756,3886,"Car - Van, Passenger",Bicycle - Manual,DL 6CN 4873,,,,,,,,,,,
12-Sep-22,08:45 AM,5757,3886,Bicycle - Manual,"Car - Van, Passenger",,,,,,,,,,,,
12-Sep-22,08:45 AM,5758,3887,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5759,3887,MTW - Motorcycle Light,Unknown,DL 11SP 8438,,,,,,,,,,,
12-Sep-22,08:45 AM,5760,3888,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5761,3888,MTW - Motorcycle Light,Unknown,DL 8SBT 8886,,,,,,,,,,,
12-Sep-22,08:45 AM,5762,3889,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5763,3889,MTW - Scooter/Moped,Unknown,DL 11SY 7589,,,,,,,,,,,
12-Sep-22,08:45 AM,5764,3890,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5765,3891,Construction Vehicle,Pedestrian,UP 86 T 7244,,,,,,,,,,,
12-Sep-22,08:45 AM,5766,3891,Others,Construction Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5767,3892,Bus,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5768,3892,MTW - Motorcycle Light,Bus,DL 3SEC 2428,,,,,,,,,,,
12-Sep-22,08:45 AM,5769,3893,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5770,3893,MTW - Motorcycle Light,Unknown,DL 10SH 3680,,,,,,,,,,,
12-Sep-22,08:45 AM,5771,3894,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5772,3894,MTW - Motorcycle Light,Unknown,DL  3SEK 3566,,,,,,,,,,,
12-Sep-22,08:45 AM,5773,3895,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5774,3895,MTW - Scooter/Moped,Unknown,DL 8SCE 7019,,,,,,,,,,,
12-Sep-22,08:45 AM,5775,3896,Two_Axle Heavy Commercial Vehicle,Others,HR 55R 9623,,,,,,,,,,,
12-Sep-22,08:45 AM,5776,3897,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5777,3897,MTW - Scooter/Moped,Unknown,UP 16CQ 5159,,,,,,,,,,,
12-Sep-22,08:45 AM,5778,3898,Unknown,MTW - Motorcycle Heavy,,,,,,,,,,,,
12-Sep-22,08:45 AM,5779,3898,MTW - Motorcycle Heavy,Unknown,PB 10HB 9361,,,,,,,,,,,
12-Sep-22,08:45 AM,5780,3899,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5781,3900,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5782,3900,MTW - Motorcycle Light,Unknown,DL 3SCB 8827,,,,,,,,,,,
12-Sep-22,08:45 AM,5783,3901,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5784,3902,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5785,3903,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5786,3904,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5787,3905,Two_Axle Heavy Commercial Vehicle,"Car - Van, Passenger",HR 74 2579,,,,,,,,,,,
12-Sep-22,08:45 AM,5788,3905,"Car - Van, Passenger",Two_Axle Heavy Commercial Vehicle,DL 1ZC 9455,,,,,,,,,,,
12-Sep-22,08:45 AM,5789,3906,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5790,3906,MTW - Motorcycle Light,Unknown,DL 3SBW 0958,,,,,,,,,,,
12-Sep-22,08:45 AM,5791,3907,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5792,3907,MTW - Motorcycle Light,Unknown,UK 08S 7722,,,,,,,,,,,
12-Sep-22,08:45 AM,5793,3908,Bus,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5794,3908,MTW - Motorcycle Light,Bus,DL 3SEC 2428,,,,,,,,,,,
12-Sep-22,08:45 AM,5795,3909,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,HR 63A 8879,,,,,,,,,,,
12-Sep-22,08:45 AM,5796,3909,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 4SAF 5074,,,,,,,,,,,
